date,Mkt.RF,SMB,HML,RMW,CMA,RF,CAT,IBM,MS,BHP,SAM,DD,GE,XOM,CSCO
29/06/2006,2.29,1.42,-0.3,0.04,-0.05,0.018,2.297738629,1.336304567,3.913094883,5.535398757,5.05070243,2.562927672,1.027224098,2.024446466,2.698052913
30/06/2006,-0.02,1.18,0.07,-0.22,0.23,0.018,0.107424813,-0.997338161,1.065577354,1.709469128,-0.510813285,0.771595478,-0.936175072,-1.648913813,-1.927035164
3/07/2006,0.72,-0.03,-0.22,0.28,-0.05,0.02,0.388646142,1.550048091,1.273312447,1.931515722,-1.064025809,1.121005091,1.116350874,1.295609021,2.378095239
5/07/2006,-0.88,-0.52,0.32,0.16,0.05,0.02,-2.217831681,-0.320936587,-0.579596564,-3.593764323,0.516259975,-1.892600569,-0.060057143,0.641552462,-2.020284957
6/07/2006,0.23,-0.11,0.06,0.13,0.23,0.02,0.708549792,0.410614388,0.345007641,0.9632094,-0.275008777,-0.93387461,0.56879557,1.460119465,0.152916239
7/07/2006,-0.8,-0.79,0.68,0.09,0.23,0.02,-1.463518398,-2.161735386,0.125219009,0.443281088,1.095533038,-1.338082054,-0.598814323,-0.997590681,-1.230152886
10/07/2006,0.04,-0.2,0.56,0.49,0.18,0.02,0.946258779,0.326512252,0.405773023,0.255758113,-0.341067856,0.474324793,0.449428375,0.317812882,-2.189849986
11/07/2006,0.37,0.27,-0.07,-0.27,-0.23,0.02,0.177219963,-0.261179349,-0.43707142,2.340625245,2.229822116,0.550503479,-0.569601575,1.480103753,-1.487005933
12/07/2006,-1.21,-0.61,0.28,-0.06,0.09,0.02,-2.888707395,-1.303029663,-1.631206461,0.135969032,-2.059144485,-1.634193848,-0.603176766,-0.015645296,-2.327575525
13/07/2006,-1.43,-0.59,0.16,0.13,0.02,0.02,-2.283636216,-1.656456664,-1.869479557,-2.639276367,-1.824173766,-2.257541204,-1.186648213,0.156203779,-1.323076447
14/07/2006,-0.6,-0.28,0.17,0.48,-0.07,0.02,-0.734390225,-0.906554752,-1.277065119,-1.878005631,-0.767092312,0.325674284,-1.728983448,1.287128239,-0.444897258
17/07/2006,-0.22,-0.5,0.04,-0.28,0.35,0.02,0,0.176528553,0.836833852,-2.422452078,-0.420902052,-0.952812008,0.775542859,-1.396458096,0.167022473
18/07/2006,0.17,0.17,0.3,0.08,0.09,0.02,0.838350233,0.756920426,1.234182644,-0.41357986,0.140495279,-0.823940041,0.308542476,0.94861106,-0.502087793
19/07/2006,1.98,0.98,-0.27,0.3,-0.07,0.02,2.347369786,2.408189227,3.004744333,3.40315979,-0.140495279,2.559331055,1.285607294,0.07740606,0.668933469
20/07/2006,-1.11,-1.59,0.65,-0.32,0.22,0.02,-2.910343053,-0.778626789,-0.801913735,-1.256707551,-0.31684588,-0.539092365,-1.22402648,-0.636128964,-0.668933469
21/07/2006,-0.89,-0.78,0.24,0.55,0.43,0.02,-1.062339006,-0.824829331,-1.319062664,-0.838618227,0.035254714,-1.305769244,-0.710597616,-0.499334939,-2.377017928
24/07/2006,1.75,0.88,-0.56,0.25,-0.36,0.02,3.125473387,1.498195788,2.698784899,1.812163894,0.35185821,2.434538069,1.140720801,2.212198096,2.767775333
25/07/2006,0.69,0.25,-0.15,-0.02,-0.27,0.02,0.198335172,-0.131629114,1.161096675,0.729838182,0.734914957,0.453276784,0.244996184,0.579715386,0.666309955
26/07/2006,-0.13,-0.26,0.35,-0.1,0.26,0.02,-0.752896083,-0.079103018,-0.803574859,-0.63536503,1.625489707,-0.828142902,-0.061204538,1.29970786,-0.72200204
27/07/2006,-0.58,-0.72,0.29,-0.2,0.02,0.02,0.837770059,0.421088339,0.942014078,0.282880246,-2.606576763,-10.57180387,-0.091848899,-0.195405699,-1.403378317
28/07/2006,1.31,0.63,-0.08,0.01,0.08,0.02,0.690510574,1.0580834,1.782372598,1.007169808,1.848997382,1.450369337,1.126862102,0.794180464,2.180695268
31/07/2006,-0.09,0.27,-0.14,-0.02,-0.21,0.02,-0.478631555,0.582994902,0.406827848,-1.668489174,1.781482507,1.603301159,-1.004444435,1.098405803,-1.112382271
1/08/2006,-0.6,-0.91,0.4,0.24,-0.12,0.018,-1.650344532,-1.654225496,-0.845672629,-1.311878065,-1.401971966,-0.900483135,-0.398461568,0.647474269,-2.262524633
2/08/2006,0.64,0.31,-0.26,-0.07,-0.14,0.018,1.48088422,0.236164083,0.438844782,1.666707263,1.639377534,2.136292601,0.122803556,0.439053703,0
3/08/2006,0.27,0.79,-0.47,0.46,0.02,0.018,2.760147073,0.013082651,2.342876563,-0.023610605,0.74249413,2.259360025,0.397964137,-0.160757762,0.456642736
4/08/2006,-0.13,-0.44,0.05,0.08,0.01,0.018,0.507434122,-0.551748322,-0.162382191,0.682585556,-0.539448375,0.390176129,0.213659433,0.466945018,-1.839143703
7/08/2006,-0.35,-0.3,0.11,0.33,-0.18,0.018,0.109366133,-0.51510591,-0.815860656,-0.470261237,-0.951097539,0.250015916,-0.335965559,0.783080422,0.981240053
8/08/2006,-0.42,-0.77,0.08,0.04,-0.05,0.018,-2.182691051,0.14612489,-1.28920385,-1.83141927,-1.029165191,-0.472820832,-1.076435735,0.057708165,-0.691648795
9/08/2006,-0.52,-0.47,-0.01,-0.17,0.61,0.018,-4.396984209,0.079636302,-2.443586076,-0.433009508,9.56236103,0.777640623,-0.185696586,0.028912235,13.45432179
10/08/2006,0.49,0.28,-0.41,-0.03,0.19,0.018,-0.292245701,0.463182875,0.846757042,-0.48329029,-0.597207505,0.441585094,1.20096602,0.535018914,-1.118497868
11/08/2006,-0.49,-0.55,0.14,-0.04,0.02,0.018,-1.906237571,-0.343883233,0.199092175,-0.510053604,-1.588848218,-0.801841227,-0.521735979,0.560843648,-0.102261477
14/08/2006,0.12,0.17,-0.26,-0.31,0.61,0.018,-1.609192083,1.57733913,-0.506178995,0.413107596,0.543045594,0.719199978,0.979801135,-0.690727844,2.775849559
15/08/2006,1.46,0.72,-0.44,-0.37,-0.16,0.018,2.17452055,0.520251084,1.84359082,1.396590791,1.95589525,1.721618855,1.151176111,-0.811945319,2.749322184
16/08/2006,0.9,0.53,-0.49,-0.21,-0.08,0.018,2.490586206,2.574312787,1.066172313,2.68946098,2.559899308,2.144228273,1.524464782,-1.643927143,2.155748531
17/08/2006,0.18,0.3,-0.21,-0.55,0.19,0.018,0.361056026,0.353380062,0.9217632,-0.935454017,-2.466213117,-0.132603989,0.621040614,0.751877677,-1.191933023
18/08/2006,0.3,-0.18,-0.14,0.11,-0.04,0.018,-1.525388624,0.6655488,-0.63840663,0.585700978,-0.814796084,0.053022853,0.235571858,1.487158963,0.048002131
21/08/2006,-0.48,-0.46,0.11,0.09,0.17,0.018,-0.087860625,-0.779047429,0.089306663,2.103395025,0.939565277,-1.632125601,-0.117707222,1.050897462,0.239402984
22/08/2006,0.07,0.26,0.04,-0.05,-0.02,0.018,0.365613021,-0.417059158,0.962629639,-0.596481986,-0.062366697,0.859514204,0,0.542692883,1.565848889
23/08/2006,-0.55,-0.77,0.16,-0.31,0.42,0.018,-1.90115117,-0.355280556,0.294342396,-2.186672237,0.311426594,-0.670898169,-0.501867581,-0.829546223,-0.898552324
24/08/2006,0.16,-0.18,0.08,-0.13,0,0.018,-2.577215846,0.898400436,-0.441810183,-2.814365543,0.681753482,-1.110047602,0.177433374,1.553328322,0.189815386
25/08/2006,-0.07,0.2,-0.21,-0.03,0.05,0.018,0.745310266,0.627920242,-1.143007024,0.747070108,-1.211762517,0.38041858,-0.029548863,-0.4109156,-0.189815386
28/08/2006,0.58,0.38,-0.1,-0.14,0.18,0.018,0.121142498,0.549349451,-0.13449495,0.263766959,2.683278908,-0.271570383,0.265607269,-0.46967255,1.695729197
29/08/2006,0.33,0.86,-0.18,-0.41,0.32,0.018,-0.942769732,1.335626687,-1.886417461,1.048111105,-5.601341964,2.125712698,0.763330905,-0.989159457,1.253207018
30/08/2006,0.13,0.64,-0.31,-0.42,0.08,0.018,-0.597673623,-0.221351168,-0.213522697,-0.451252831,3.323613454,0.901149239,0.233713754,-1.612144434,-0.046134163
31/08/2006,0.03,0.05,0.26,0.04,-0.05,0.018,1.963373785,-0.308286456,0.441758862,0.214064242,0,0.605037662,-0.614641854,-0.926663921,1.465876141
1/09/2006,0.49,-0.28,-0.1,0.26,-0.03,0.02,1.377061384,0.54189481,1.568387243,1.344788931,-1.127122157,0.653466563,0.234613678,0.633454438,1.265259357
5/09/2006,0.21,0.52,0.01,0.05,-0.5,0.02,3.519889814,-0.690235883,0.879026785,2.201967194,2.426249614,-0.758409169,-0.499223925,0.556440935,-0.811493253
6/09/2006,-1.13,-0.98,0.42,0.04,0.53,0.02,-0.792468858,-0.707527071,-1.97734192,-3.123442142,-0.092245973,-1.935118821,-0.058915701,-1.916631786,-1.827388701
7/09/2006,-0.5,-0.19,0.21,0,-0.06,0.02,-2.001652645,-1.102172695,-0.212025359,-1.756707957,-0.338918827,-1.21177634,0.264765984,0.756264886,-0.693942552
8/09/2006,0.32,-0.12,-0.15,-0.22,0.39,0.02,-0.651480967,1.574439876,1.100650681,-2.258914121,-0.774597163,1.479122291,-0.088131935,-1.30854138,0.970206588
11/09/2006,-0.03,-0.2,-0.05,-0.21,0.5,0.02,-2.725475986,0.334179085,-0.029968856,-6.250412989,-0.217966755,-1.533361129,1.227346782,-2.838897067,0.960871131
12/09/2006,1.18,1.11,-0.29,-0.06,-0.13,0.02,-0.551042683,1.654352748,2.488624511,-1.303769278,3.220640115,2.012713957,0.694649082,-0.370274334,3.093744397
13/09/2006,0.45,0.44,-0.04,0.27,-0.26,0.02,1.794997954,-0.085118214,1.998933701,2.434010814,1.705862054,1.319573531,0.489133116,1.014967598,0
14/09/2006,-0.16,-0.25,0.04,-0.16,0.2,0.02,-1.243955271,0.315782342,0.842561755,-0.971756505,-0.148475151,1.431815588,-0.172377764,-0.999540666,0.220485523
15/09/2006,0.21,-0.04,-0.18,0.15,-0.18,0.02,-0.122140987,0.568254494,0.891902826,-0.9280214,-0.50648699,-0.3106588,0.201105631,-0.092704967,0.088075625
18/09/2006,0.04,-0.01,-0.23,0.25,-0.18,0.02,2.356220694,-0.847547253,-0.126893111,2.265031524,-0.149454519,0.465580844,0.057331816,2.520164225,0.526750752
19/09/2006,-0.29,-0.21,0.13,0.16,0.23,0.02,-0.643934765,-0.450905701,1.387439509,-3.497960741,0.507230701,-0.673244173,-0.057331816,-1.214007572,-0.350831881
20/09/2006,0.6,0.54,-0.03,-0.28,0.26,0.02,-1.026895682,1.875560256,0.693451026,-0.785184989,0.029766404,1.05961382,0.486577129,-2.144980537,2.216010486
21/09/2006,-0.59,-0.33,0.04,0.36,-0.25,0.02,-2.05498675,-2.193645982,-0.986141371,1.617715571,0.356397758,-1.606690427,-0.953640184,1.039714013,-1.123565855
22/09/2006,-0.41,-0.81,0.42,0.17,0.09,0.02,-2.780796571,-0.491308116,0.195222052,-1.808165238,-0.923318575,0.624992655,-0.116174573,0.20044448,-0.566629598
25/09/2006,0.86,0.17,0.1,-0.18,0.18,0.02,2.454881415,0.968042545,1.094562651,-1.453866857,0.566920817,1.468911846,1.414351647,0.23081665,1.51812328
26/09/2006,0.71,-0.36,-0.21,0.46,-0.18,0.02,2.411254206,0.607932556,0.94630076,3.181808009,-3.573975117,1.548437216,1.564082518,2.083898013,1.155581326
27/09/2006,0.08,0.35,-0.08,0.13,0.07,0.02,-0.334411254,-0.49822157,-1.194676004,2.849770905,2.947203954,-0.318361133,-0.282550385,1.048244694,-0.640316873
28/09/2006,0.15,-0.13,-0.16,-0.03,-0.15,0.02,1.37601232,-0.121911062,0.6883567,-0.364894285,0.298947897,0.025534814,0.395378988,0.490370032,0.555225791
29/09/2006,-0.33,-0.61,0.2,-0.35,0.01,0.02,-1.1934829,-0.061016495,0.027463385,-1.102615676,-1.959375478,-0.588311048,-0.508664037,-0.535139313,-2.152515071
2/10/2006,-0.43,-0.54,0.2,-0.13,0.37,0.018,-0.670926186,-0.08543213,0.178085668,1.285221223,-4.865309441,-0.514413142,0.564987142,-0.149091929,0
3/10/2006,0.13,-0.36,0.43,-0.31,0.44,0.018,-0.383239731,-0.269104692,0.709430182,-2.881864154,2.804655192,-0.439358617,0.589830257,-2.401740261,1.853932307
4/10/2006,1.28,0.71,-0.47,0.1,-0.13,0.018,0.658237684,1.760281363,1.323484849,-1.92288386,3.06021432,-0.389236962,1.086208796,1.817967198,2.196941027
5/10/2006,0.43,0.9,-0.32,0.01,-0.24,0.018,4.037054115,-0.216787284,0.026820474,3.096228691,0.720717856,0.466923602,0.52488706,1.060226974,-0.125439032
6/10/2006,-0.31,-0.07,-0.1,-0.05,0.1,0.018,-0.278814346,0.264943452,-0.201413657,-0.55830922,-0.540043317,0.747691502,-0.414162851,0.296710074,0.791808481
9/10/2006,0.2,0.44,0.08,-0.07,-0.05,0.018,1.241322608,1.029089774,0.789751673,1.297871311,-0.391864839,1.174705808,0.055311669,-1.447064408,0.909146289
10/10/2006,0.21,0.03,-0.04,0.37,-0.29,0.018,0.231932446,0.225924098,0,1.799490716,-0.36308359,-0.27965238,0.386447749,0.971947771,0.0822218
11/10/2006,-0.3,-0.28,0.2,-0.27,0.22,0.018,-1.077272135,0,0.066921721,-0.440352071,0.664645941,-0.715376059,-0.358777826,-1.002031822,0.28729125
12/10/2006,1.07,0.97,-0.26,0.12,-0.26,0.018,1.352005635,0.603938358,2.077772732,3.243801294,4.042453281,0.893442191,0.138141775,1.669458864,0.204722808
13/10/2006,0.22,0.48,-0.05,-0.09,-0.17,0.018,-0.245794239,1.616114564,0.287729406,1.645086736,1.007052073,0.380447168,-0.664851996,1.1025517,0.32668493
16/10/2006,0.34,0.62,-0.25,0.15,-0.2,0.018,1.222978309,0.729263255,0.312910616,3.760308112,0.37148492,0.303335777,-1.174134285,2.06908448,0.244255098
17/10/2006,-0.44,-0.19,0.35,-0.13,0.38,0.018,-0.042916218,0.2763979,-1.350045715,-2.190485847,1.892976402,-1.014689962,0,-0.603272626,-0.448309517
18/10/2006,0.08,-0.33,0.05,0.08,0.2,0.018,-1.18006209,3.247453623,0.683845621,0.243112325,-0.420693359,0.76198615,0,-0.346397402,-1.233090393
19/10/2006,0.1,0.49,-0.25,0.09,-0.23,0.018,0.348356706,0.044467085,-0.157365884,2.20892455,0.588481427,0.353621224,-0.790538441,0.806336232,-0.082743741
20/10/2006,-0.02,-0.7,-0.08,0.12,0.17,0.018,-15.68587196,0.687617353,0.288353573,-0.619315792,1.359804496,0.352398144,0.537106883,-0.258401614,1.601373227
23/10/2006,0.56,-0.48,-0.22,0.1,-0.1,0.018,2.378281776,1.186557859,1.23579226,1.470591452,2.504219048,0.150629587,0.169008181,0.530519095,-0.490010745
24/10/2006,0.01,-0.15,0.2,0.45,-0.51,0.018,0.840538786,-0.076459968,1.041795885,-1.208104238,-1.162649285,2.64897991,-0.310090754,-0.042905321,-0.369058426
25/10/2006,0.32,0.22,-0.02,0.14,-0.12,0.018,1.595611193,0.370934745,-0.886760122,1.748221295,-1.451875895,-1.924059075,0.534971998,1.589823259,-0.205660533
26/10/2006,0.63,0.42,0.2,-0.49,0.08,0.018,0.708200395,-0.316307887,0.193457831,0.513877392,0.027584494,1.409676943,-0.056157648,0.85536942,-0.412547749
27/10/2006,-0.88,-0.31,0.07,0.01,0.3,0.018,-1.747323545,-0.855745888,-1.531932819,-1.313340078,0.440408089,0.587666934,-1.073444542,-0.223669252,-1.962057188
30/10/2006,0.07,0.38,0.17,-0.27,0.36,0.018,-0.835882525,0.812052361,0.182941421,-0.260005395,-0.247490845,0.559954486,-0.028380585,-0.871346058,0.755974411
31/10/2006,-0.07,-0.37,-0.17,-0.05,-0.1,0.018,-0.08231009,0.903013537,-0.196006875,0.754544114,0.494370686,-0.975880577,-0.256018672,0.815377896,0.95775455
1/11/2006,-0.87,-0.98,0.3,0.27,0.5,0.02,-0.346552221,-0.575670034,-3.542334502,0.234660485,-2.580967463,-0.368362253,-0.599922182,-0.505326401,-0.124410355
2/11/2006,-0.05,-0.22,0.04,-0.12,-0.15,0.02,0.099153827,-0.130781038,0.52729417,0.30418156,-0.08437351,0.490924382,-0.545929389,0.182792621,-0.207663937
3/11/2006,-0.12,0.56,-0.02,-0.04,-0.14,0.02,-0.214870039,-0.295007368,0.161666343,-0.397981613,2.802230797,-0.564808957,0.172723688,1.339437935,-1.171098735
6/11/2006,1.16,0.23,-0.13,-0.06,-0.02,0.02,-0.9644289,1.293473568,2.341789367,2.410306295,0.600113648,1.490949774,1.427791474,1.047869953,3.756896656
7/11/2006,0.23,0.03,-0.25,-0.31,0.09,0.02,0.116836957,0.161838488,-0.184258848,0,-4.306816385,-0.950656359,0.762582791,-0.522543252,0.646224069
8/11/2006,0.29,0.35,0.33,-0.08,0.01,0.02,0.30001108,0.151307919,-0.47543925,-1.569385532,-0.626606997,0.171278529,0.112510758,2.18200187,1.041215158
9/11/2006,-0.58,-0.42,0.31,0.19,0.07,0.02,-1.508875972,-0.183775646,-0.917651315,-0.046516033,-0.17157854,-0.416506667,-0.818382791,1.078003664,6.217045583
10/11/2006,0.26,0.64,0.08,-0.26,-0.09,0.02,0.673435,-0.716707914,2.415539177,-1.547902146,0.17157854,0.196212656,-0.340669411,-0.254991594,0.112255001
13/11/2006,0.27,0.12,0.01,-0.34,0.03,0.02,-0.134316939,0.337303624,0.844059664,-3.438250569,-0.400799271,0.464470643,0.538790417,0.013463661,-0.22459921
14/11/2006,0.71,0.86,-0.23,0.14,-0.18,0.02,1.401389308,1.316333405,1.157124917,0.9494858,1.254286683,0.510920012,0.648348443,0.026863711,-0.150062882
15/11/2006,0.35,0.53,-0.35,0.07,-0.12,0.02,1.789733349,-0.193076553,0.548128215,-1.43991796,1.182784839,0.339157796,0.560438795,0.469014209,-0.150267233
16/11/2006,0.16,-0.35,0.14,-0.28,0.51,0.02,-0.130270614,0.385877094,0.02541958,-1.460960004,-0.758750282,0.24154181,0.473841272,-2.888941652,2.046544373
17/11/2006,0.03,-0.33,-0.22,0.22,-0.08,0.02,-0.703105571,0.363076611,0.557663931,0.298871064,-1.020709159,-0.653528553,0.803213341,0.562611402,-0.813590304
20/11/2006,-0.06,0.24,0.02,0.07,-0.07,0.02,-0.04925421,-0.598722993,0.23989352,-0.249014219,1.302393852,-0.364920172,-0.747659342,-0.893362184,0.66618415
21/11/2006,0.14,0.02,-0.09,0.19,-0.48,0.02,2.079665888,-0.182502831,-0.100943612,0.224163676,0,-2.342645399,-0.501473403,1.316638303,-1.150065712
22/11/2006,0.28,-0.16,-0.23,-0.11,-0.02,0.02,0.960182938,0.471591215,-0.037868063,2.116725984,0.756626851,0.025005635,0.529307703,-0.656160563,0.409621873
24/11/2006,-0.32,0.24,0.08,-0.02,-0.1,0.02,0.127299526,-0.181904745,-0.316141226,-0.782401617,0.223095457,-0.049900472,-0.837073717,-0.729544901,-0.260506689
27/11/2006,-1.53,-0.95,0.3,0.26,0.05,0.02,-1.441828413,-2.056364469,-3.479747825,-1.135544834,-0.223095457,-1.813199115,-0.674732134,0.124260747,-3.951860405
28/11/2006,0.3,0,-0.04,0.31,-0.17,0.02,-0.598879883,-0.109361692,0.874866877,-0.44788133,-0.981909965,0.759556286,-0.707687642,2.305207171,4.657282644
29/11/2006,0.95,0.21,-0.08,0.28,-0.39,0.02,0.743990935,0.185898382,0.634992534,2.317094726,1.260689078,1.377541725,0.425207885,2.490344824,0.184780203
30/11/2006,0.11,0.12,0.17,-0.28,-0.14,0.02,-0.048355208,0.436102249,-1.627950826,0.945831338,0.389005775,-0.473747031,-0.198221417,1.020659451,-0.629695753
1/12/2006,-0.3,-0.3,0.13,0.12,-0.03,0.02,-1.363441834,-0.731576735,-1.175468353,-1.311960131,-0.166530705,-0.777878176,0,0.506465284,-0.820933826
4/12/2006,0.99,0.84,-0.17,-0.01,0,0.02,0.489088144,2.446551692,2.60949286,2.296699563,1.598275918,0.251625696,0.311345718,0.735635767,2.076446977
5/12/2006,0.41,-0.17,0.25,-0.04,-0.1,0.02,1.067622034,1.031980596,0.927578288,0.381675719,-1.044255118,0.200812976,-0.339687266,0.372168164,-0.773620484
6/12/2006,-0.1,-0.06,0.15,-0.1,-0.07,0.02,1.437721652,-0.381765735,0.804656825,-0.908901943,2.590467854,0.898597457,-0.454663591,-2.267414614,0.184743141
7/12/2006,-0.41,0.01,0.06,-0.04,0.21,0.02,-0.079338864,0.116797207,-0.548485978,-0.917169071,-1.218704269,-0.623158225,0.142300732,-0.789340062,-0.778244096
8/12/2006,0.14,-0.16,-0.1,-0.14,0.22,0.02,0.632943263,-0.393452112,0.548485978,-1.490212439,0.949154244,-0.2002486,0.31236286,-0.277781225,0.371318056
11/12/2006,0.18,-0.26,0.64,-0.18,0.03,0.02,-0.521925417,-0.234660739,0.203317389,-0.567713001,0.940243314,0.499838837,-0.141873921,-0.18553893,0.480734072
12/12/2006,-0.2,-0.48,0.46,-0.09,0.2,0.02,-1.260470875,0.511315644,-0.470822406,-1.54651644,-0.536196974,-0.826115231,1.185480367,1.174056209,-0.110748086
13/12/2006,0.09,-0.01,0.13,0.24,-0.03,0.02,-1.276551793,0.688217766,0.711741328,1.224225253,-0.782627112,0.050272787,-0.393626805,1.445240059,0.625817398
14/12/2006,0.8,-0.13,-0.1,0.17,0.28,0.02,1.019324509,0.620637747,0.807295195,1.062162011,0.162428296,0.551227522,1.980289134,1.755421781,0.219942543
15/12/2006,0.07,-0.33,0.39,-0.34,0.3,0.02,-0.484116045,-0.062920829,-0.428095031,-0.789369699,-2.492255449,0.274511271,3.126487222,-1.833036892,0.911259025
18/12/2006,-0.46,-0.96,0.2,-0.33,0.42,0.02,0.161657358,0.146814671,1.390760983,-2.254017675,-2.13013099,-0.124743342,1.698599706,-2.342864261,0.181291176
19/12/2006,0.16,-0.11,0.03,0.1,0.05,0.02,-0.648063609,0.584999739,1.641318138,0.857486048,0.564976087,0.423278569,0.02630623,1.941057245,0.072372559
20/12/2006,-0.12,0.55,0.1,-0.19,0.2,0.02,-0.244164525,0,-0.515445337,0.225768601,1.25964155,0.421525603,0.367632736,-1.188993683,-0.872389095
21/12/2006,-0.38,0.05,0.34,-0.05,0.16,0.02,-0.916654479,-0.093787694,-0.604644886,-2.332172172,0.91374857,-0.894694281,-0.264384212,-0.276437435,-0.365749388
22/12/2006,-0.48,0.3,0.07,-0.08,0.1,0.02,-0.36247782,-0.690511156,-1.358363873,-0.565846883,-1.136533402,-0.149834143,-0.530980964,-0.608149768,-1.32798028
26/12/2006,0.44,0.37,0.38,0.04,0.24,0.02,0.510387709,0.429553284,1.284068581,-0.129072719,2.668294772,0.647848862,0.371979722,0.845126299,0.960857179
27/12/2006,0.74,0.54,-0.1,0.26,-0.1,0.02,0.931566349,1.596975954,1.560897481,2.247303386,0.433370126,0.637334767,0.211920798,1.189460183,0.403717031
28/12/2006,-0.18,-0.17,-0.04,0.09,-0.1,0.02,-0.260618681,-0.236877284,-0.501238239,0.503768794,-0.514833809,-0.299405159,-0.823711243,0.479624346,0.43860452
29/12/2006,-0.51,-0.29,-0.13,-0.11,-0.05,0.02,0.032625456,0.185471327,-0.196299166,-0.125709644,-2.280634604,-0.300335531,-0.7229596,-0.909345547,-0.328738128
3/01/2007,-0.04,-0.04,0.18,-0.24,0.84,0.022,-0.277609813,0.123427111,0.233104039,-2.2387118,0.4990307,0.923085752,2.021854431,-3.343821991,1.452945261
4/01/2007,0.16,0.1,-0.49,-0.33,0.04,0.022,-0.261951513,1.06350058,0.354603462,-2.950208901,-0.610268199,-0.44799465,-0.581059268,-1.893357779,2.598484593
5/01/2007,-0.73,-0.95,-0.28,0.07,-0.16,0.022,-1.286902966,-0.909386708,-1.290158783,-1.548770611,-1.20365629,-0.952350211,-0.504640364,0.712503557,0.035164011
8/01/2007,0.24,-0.05,0.05,0.01,0.02,0.022,0.116160257,1.507712095,0.604161011,0.456448147,-0.169100945,-0.555596765,-0.02662261,-0.808862308,0.560403039
9/01/2007,0,0.21,-0.3,0.12,0.25,0.022,0.545849891,1.176115908,-0.233870696,0.853573298,-0.452361516,-0.253563091,0,-0.773774382,-0.560403039
10/01/2007,0.23,-0.15,-0.19,-0.44,-0.04,0.022,-0.496107109,-1.186193279,0.837150741,0.503353165,0.084970971,0.152224762,0.02662261,-1.537613867,0.734890262
11/01/2007,0.74,0.48,-0.35,-0.02,0.32,0.022,-0.531938742,-0.242989757,0.975997002,2.916900869,-0.368745282,1.459469839,0.953931355,-0.014103916,0.034869774
12/01/2007,0.5,0.24,-0.29,0.21,-0.13,0.022,-0.434247382,0.697020885,0.593099528,1.427149934,-0.684342562,1.01905836,-0.079162805,2.339255212,0.798448028
16/01/2007,0,-0.31,0,-0.23,0.2,0.022,-0.840465736,1.478829957,-0.302174443,-2.45915017,-2.462117165,0.345585798,0.578991808,-1.427687127,-3.09010238
17/01/2007,-0.14,-0.19,-0.03,0.26,-0.17,0.022,1.124605879,-0.796682047,-0.278804677,0.025933959,2.003269227,0.418017572,-0.341708141,1.152056073,-3.853690074
18/01/2007,-0.48,-0.92,0.43,0.39,0.45,0.022,0.485338736,-0.571479525,-1.430441254,0.336483082,-0.374373362,0.465223685,0.052635521,-0.692381347,-1.983923266
